Time	keytime	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
116.826	18.41297	4	90	90	1	1.910685E-15	4.371139E-08	-0.07016995	0.007344211	-0.1008691	
116.838	18.42291	4	90	90	1	1.910685E-15	4.371139E-08	-0.07000662	0.00725421	-0.1017705	
116.846	18.43533	4	90	90	1	1.910685E-15	4.371139E-08	-0.06980305	0.007130503	-0.1028596	
116.857	18.44383	4	90	90	1	1.910685E-15	4.371139E-08	-0.06963703	0.007006564	-0.1038308	
116.863	18.45306	4	90	90	1	1.910685E-15	4.371139E-08	-0.06950043	0.00690079	-0.1045635	
116.873	18.45943	4	90	90	1	1.910685E-15	4.371139E-08	-0.06936446	0.00678284	-0.1053711	
116.880	18.46949	4	90	90	1	1.910685E-15	4.371139E-08	-0.06918694	0.006631815	-0.1063391	
116.891	18.47703	4	90	90	1	1.910685E-15	4.371139E-08	-0.06907101	0.00654682	-0.1068704	
116.903	18.48765	4	90	90	1	1.910685E-15	4.371139E-08	-0.06884161	0.006358862	-0.1080587	
116.909	18.49844	4	90	90	1	1.910685E-15	4.371139E-08	-0.06864133	0.00620699	-0.1089871	
116.920	18.50567	4	90	90	1	1.910685E-15	4.371139E-08	-0.06846826	0.006092214	-0.1097186	
116.926	18.51592	4	90	90	1	1.910685E-15	4.371139E-08	-0.06822345	0.005977341	-0.1105933	
116.937	18.52206	4	90	90	1	1.910685E-15	4.371139E-08	-0.0680799	0.005906795	-0.111102	
116.944	18.53425	4	90	90	1	1.910685E-15	4.371139E-08	-0.06779299	0.005770165	-0.1120805	
116.954	18.54118	4	90	90	1	1.910685E-15	4.371139E-08	-0.06765386	0.005704768	-0.112541	
116.962	18.55175	4	90	90	1	1.910685E-15	4.371139E-08	-0.0673722	0.005605614	-0.1133702	
116.974	18.55992	4	90	90	1	1.910685E-15	4.371139E-08	-0.06719454	0.005552788	-0.1138579	
116.980	18.57014	4	90	90	1	1.910685E-15	4.371139E-08	-0.06698495	0.005503946	-0.1143909	
116.990	18.57686	4	90	90	1	1.910685E-15	4.371139E-08	-0.06686574	0.00548493	-0.1146615	
116.997	18.58639	4	90	90	1	1.910685E-15	4.371139E-08	-0.06668466	0.005466513	-0.1150625	
117.008	18.59418	4	90	90	1	1.910685E-15	4.371139E-08	-0.06655553	0.005467884	-0.1153062	
117.019	18.6055	4	90	90	1	1.910685E-15	4.371139E-08	-0.0663818	0.005504457	-0.1155512	
117.025	18.61473	4	90	90	1	1.910685E-15	4.371139E-08	-0.06628826	0.005548156	-0.1156251	
117.036	18.62248	4	90	90	1	1.910685E-15	4.371139E-08	-0.06621198	0.005612661	-0.1156225	
117.043	18.633	4	90	90	1	1.910685E-15	4.371139E-08	-0.06615926	0.005705507	-0.1155089	
117.054	18.64068	4	90	90	1	1.910685E-15	4.371139E-08	-0.06614687	0.005795718	-0.1153233	
117.060	18.64987	4	90	90	1	1.910685E-15	4.371139E-08	-0.06617372	0.005922857	-0.1149761	
117.071	18.65702	4	90	90	1	1.910685E-15	4.371139E-08	-0.06621173	0.006005614	-0.114713	
117.079	18.66857	4	90	90	1	1.910685E-15	4.371139E-08	-0.06633646	0.006194341	-0.114014	
117.090	18.67599	4	90	90	1	1.910685E-15	4.371139E-08	-0.06645413	0.00633178	-0.1134444	
117.101	18.68722	4	90	90	1	1.910685E-15	4.371139E-08	-0.06663334	0.006520404	-0.1126325	
117.109	18.69853	4	90	90	1	1.910685E-15	4.371139E-08	-0.06687583	0.006795696	-0.1113841	
117.119	18.70518	4	90	90	1	1.910685E-15	4.371139E-08	-0.06700788	0.006945085	-0.1107247	
117.126	18.71529	4	90	90	1	1.910685E-15	4.371139E-08	-0.06724412	0.007216197	-0.1094727	
117.136	18.72172	4	90	90	1	1.910685E-15	4.371139E-08	-0.0674353	0.007465477	-0.1082352	
117.143	18.73315	4	90	90	1	1.910685E-15	4.371139E-08	-0.06768444	0.007776192	-0.1066632	
117.153	18.73953	4	90	90	1	1.910685E-15	4.371139E-08	-0.06788682	0.008027448	-0.1053124	
117.162	18.75172	4	90	90	1	1.910685E-15	4.371139E-08	-0.06819098	0.008392924	-0.1031675	
117.173	18.75768	4	90	90	1	1.910685E-15	4.371139E-08	-0.06834921	0.008560431	-0.1020509	
117.184	18.77111	4	90	90	1	1.910685E-15	4.371139E-08	-0.0686674	0.008861821	-0.0997612	
117.191	18.78135	4	90	90	1	1.910685E-15	4.371139E-08	-0.06897432	0.009119095	-0.09740393	
117.202	18.78878	4	90	90	1	1.910685E-15	4.371139E-08	-0.06911639	0.009233164	-0.09622021	
117.211	18.80149	4	90	90	1	1.910685E-15	4.371139E-08	-0.06939831	0.009475041	-0.09345117	
117.223	18.80809	4	90	90	1	1.910685E-15	4.371139E-08	-0.06949565	0.009568464	-0.09227335	
117.230	18.81933	4	90	90	1	1.910685E-15	4.371139E-08	-0.06961611	0.00976342	-0.08994425	
117.240	18.8263	4	90	90	1	1.910685E-15	4.371139E-08	-0.06963364	0.009869644	-0.08880006	
117.246	18.83604	4	90	90	1	1.910685E-15	4.371139E-08	-0.06961101	0.01005226	-0.08692278	
117.257	18.8428	4	90	90	1	1.910685E-15	4.371139E-08	-0.06956941	0.01016796	-0.08583604	
117.264	18.85362	4	90	90	1	1.910685E-15	4.371139E-08	-0.06940562	0.01040583	-0.08364615	
117.274	18.85991	4	90	90	1	1.910685E-15	4.371139E-08	-0.06929258	0.01053047	-0.08259078	
117.287	18.87245	4	90	90	1	1.910685E-15	4.371139E-08	-0.06901487	0.01078118	-0.08054332	
117.294	18.88404	4	90	90	1	1.910685E-15	4.371139E-08	-0.06868447	0.01102597	-0.07860798	
117.305	18.8906	4	90	90	1	1.910685E-15	4.371139E-08	-0.06849975	0.01114818	-0.07768299	
117.311	18.90122	4	90	90	1	1.910685E-15	4.371139E-08	-0.06819417	0.01135469	-0.07630052	
117.321	18.90732	4	90	90	1	1.910685E-15	4.371139E-08	-0.06788462	0.01152076	-0.07524642	
117.328	18.91784	4	90	90	1	1.910685E-15	4.371139E-08	-0.06739815	0.01180444	-0.07384811	
117.340	18.92635	4	90	90	1	1.910685E-15	4.371139E-08	-0.06699345	0.01204211	-0.07293099	
117.346	18.93552	4	90	90	1	1.910685E-15	4.371139E-08	-0.0664366	0.01237391	-0.07191835	
117.357	18.94219	4	90	90	1	1.910685E-15	4.371139E-08	-0.06607635	0.01259094	-0.07137064	
117.369	18.95442	4	90	90	1	1.910685E-15	4.371139E-08	-0.06530239	0.01306205	-0.07039511	
117.375	18.96506	4	90	90	1	1.910685E-15	4.371139E-08	-0.06461757	0.0134838	-0.06969654	
117.384	18.97104	4	90	90	1	1.910685E-15	4.371139E-08	-0.06419915	0.0137419	-0.06932237	
117.391	18.98107	4	90	90	1	1.910685E-15	4.371139E-08	-0.06336638	0.01425236	-0.0686794	
117.403	18.98798	4	90	90	1	1.910685E-15	4.371139E-08	-0.06263667	0.01469847	-0.06819002	
117.411	19.00075	4	90	90	1	1.910685E-15	4.371139E-08	-0.06150339	0.01539013	-0.06756585	
117.422	19.00688	4	90	90	1	1.910685E-15	4.371139E-08	-0.06091192	0.01574926	-0.0673027	
117.428	19.0182	4	90	90	1	1.910685E-15	4.371139E-08	-0.05951484	0.01660379	-0.06684714	
117.438	19.0249	4	90	90	1	1.910685E-15	4.371139E-08	-0.0588208	0.01702709	-0.06670129	
117.444	19.03376	4	90	90	1	1.910685E-15	4.371139E-08	-0.05760571	0.01777871	-0.06662022	
117.455	19.04128	4	90	90	1	1.910685E-15	4.371139E-08	-0.05690844	0.01820698	-0.0666813	
117.462	19.05144	4	90	90	1	1.910685E-15	4.371139E-08	-0.05537511	0.01918486	-0.06705274	
117.473	19.05915	4	90	90	1	1.910685E-15	4.371139E-08	-0.05467346	0.01962263	-0.06736445	
117.479	19.069	4	90	90	1	1.910685E-15	4.371139E-08	-0.05342849	0.02041997	-0.06808246	
117.489	19.07627	4	90	90	1	1.910685E-15	4.371139E-08	-0.05235082	0.02112399	-0.06883178	
117.496	19.08573	4	90	90	1	1.910685E-15	4.371139E-08	-0.05101365	0.02195663	-0.06987336	
117.505	19.09185	4	90	90	1	1.910685E-15	4.371139E-08	-0.05016514	0.02246702	-0.07054416	
117.511	19.10134	4	90	90	1	1.910685E-15	4.371139E-08	-0.04866008	0.023334	-0.07170482	
117.522	19.10829	4	90	90	1	1.910685E-15	4.371139E-08	-0.04769155	0.02386484	-0.07240546	
117.529	19.11924	4	90	90	1	1.910685E-15	4.371139E-08	-0.04607646	0.02467158	-0.07347619	
117.539	19.12594	4	90	90	1	1.910685E-15	4.371139E-08	-0.04450735	0.02547038	-0.07437079	
117.547	19.13697	4	90	90	1	1.910685E-15	4.371139E-08	-0.04259235	0.02633884	-0.07532725	
117.559	19.14521	4	90	90	1	1.910685E-15	4.371139E-08	-0.04099264	0.02702169	-0.07602018	
117.572	19.15791	4	90	90	1	1.910685E-15	4.371139E-08	-0.0380206	0.0282128	-0.07710872	
117.586	19.17022	4	90	90	1	1.910685E-15	4.371139E-08	-0.03549888	0.02912345	-0.07784516	
117.593	19.1827	4	90	90	1	1.910685E-15	4.371139E-08	-0.03308843	0.02991822	-0.0783572	
117.604	19.19021	4	90	90	1	1.910685E-15	4.371139E-08	-0.03149313	0.03041225	-0.07855539	
117.611	19.20026	4	90	90	1	1.910685E-15	4.371139E-08	-0.02963647	0.03094699	-0.0786098	
117.621	19.2075	4	90	90	1	1.910685E-15	4.371139E-08	-0.02824353	0.03132228	-0.07848872	
117.628	19.21775	4	90	90	1	1.910685E-15	4.371139E-08	-0.0266036	0.03173389	-0.07810016	
117.651	19.22404	4	90	90	1	1.910685E-15	4.371139E-08	-0.02567541	0.0319511	-0.07774582	
117.662	19.24829	4	90	90	1	1.910685E-15	4.371139E-08	-0.02236538	0.03260037	-0.07535658	
117.673	19.259	4	90	90	1	1.910685E-15	4.371139E-08	-0.02118335	0.03276629	-0.07394949	
117.684	19.27087	4	90	90	1	1.910685E-15	4.371139E-08	-0.01987138	0.03288458	-0.07197552	
117.691	19.28053	4	90	90	1	1.910685E-15	4.371139E-08	-0.01882	0.03289517	-0.07007121	
117.697	19.28687	4	90	90	1	1.910685E-15	4.371139E-08	-0.01832071	0.03289375	-0.06895026	
117.706	19.29252	4	90	90	1	1.910685E-15	4.371139E-08	-0.01770401	0.03282215	-0.0676356	
117.713	19.30258	4	90	90	1	1.910685E-15	4.371139E-08	-0.01682759	0.03268387	-0.06549942	
117.724	19.30997	4	90	90	1	1.910685E-15	4.371139E-08	-0.01617637	0.03252855	-0.06376762	
117.735	19.32075	4	90	90	1	1.910685E-15	4.371139E-08	-0.01546615	0.0323051	-0.06165287	
117.744	19.33459	4	90	90	1	1.910685E-15	4.371139E-08	-0.01449068	0.03182532	-0.05853119	
117.754	19.34075	4	90	90	1	1.910685E-15	4.371139E-08	-0.01416643	0.03160031	-0.05722429	
117.761	19.35079	4	90	90	1	1.910685E-15	4.371139E-08	-0.01371095	0.03115526	-0.05499078	
117.772	19.35814	4	90	90	1	1.910685E-15	4.371139E-08	-0.01340707	0.03071535	-0.05312745	
117.779	19.36852	4	90	90	1	1.910685E-15	4.371139E-08	-0.01319681	0.03013808	-0.05084624	
117.790	19.37538	4	90	90	1	1.910685E-15	4.371139E-08	-0.01310909	0.02959479	-0.04898179	
117.797	19.38718	4	90	90	1	1.910685E-15	4.371139E-08	-0.01318808	0.02892794	-0.04679343	
117.810	19.39482	4	90	90	1	1.910685E-15	4.371139E-08	-0.01332494	0.02828106	-0.04498198	
117.820	19.40595	4	90	90	1	1.910685E-15	4.371139E-08	-0.0137167	0.02734076	-0.04248888	
117.827	19.41678	4	90	90	1	1.910685E-15	4.371139E-08	-0.01416677	0.02656134	-0.04056349	
117.838	19.42384	4	90	90	1	1.910685E-15	4.371139E-08	-0.01455646	0.02588021	-0.03904147	
117.845	19.43466	4	90	90	1	1.910685E-15	4.371139E-08	-0.01506535	0.02508539	-0.03732654	
117.857	19.44393	4	90	90	1	1.910685E-15	4.371139E-08	-0.01555122	0.0243345	-0.03578692	
117.870	19.45493	4	90	90	1	1.910685E-15	4.371139E-08	-0.01600476	0.02367686	-0.03448275	
117.877	19.46663	4	90	90	1	1.910685E-15	4.371139E-08	-0.01646307	0.02298123	-0.0331887	
117.887	19.47262	4	90	90	1	1.910685E-15	4.371139E-08	-0.01666858	0.02269641	-0.03267271	
117.893	19.48286	4	90	90	1	1.910685E-15	4.371139E-08	-0.01698044	0.02231412	-0.03199608	
117.902	19.48836	4	90	90	1	1.910685E-15	4.371139E-08	-0.01712258	0.02212926	-0.03168834	
117.909	19.49892	4	90	90	1	1.910685E-15	4.371139E-08	-0.01736023	0.02192754	-0.03136805	
117.920	19.50653	4	90	90	1	1.910685E-15	4.371139E-08	-0.01751584	0.02185252	-0.0312787	
117.926	19.51638	4	90	90	1	1.910685E-15	4.371139E-08	-0.01770139	0.02186623	-0.03137405	
117.938	19.52317	4	90	90	1	1.910685E-15	4.371139E-08	-0.01781575	0.02190663	-0.03150881	
117.946	19.53615	4	90	90	1	1.910685E-15	4.371139E-08	-0.01797766	0.02222232	-0.03218256	
117.957	19.54331	4	90	90	1	1.910685E-15	4.371139E-08	-0.01805281	0.02235773	-0.03251293	
117.969	19.5538	4	90	90	1	1.910685E-15	4.371139E-08	-0.01806823	0.02283042	-0.0334628	
117.974	19.56366	4	90	90	1	1.910685E-15	4.371139E-08	-0.01802968	0.02325672	-0.03434673	
117.986	19.5713	4	90	90	1	1.910685E-15	4.371139E-08	-0.01794632	0.02363357	-0.03512648	
117.993	19.58264	4	90	90	1	1.910685E-15	4.371139E-08	-0.01779686	0.02410743	-0.0361338	
118.004	19.5896	4	90	90	1	1.910685E-15	4.371139E-08	-0.01759793	0.0245515	-0.03704019	
118.010	19.59972	4	90	90	1	1.910685E-15	4.371139E-08	-0.01731855	0.02507696	-0.03815241	
118.021	19.60742	4	90	90	1	1.910685E-15	4.371139E-08	-0.01704983	0.02549273	-0.03904024	
118.027	19.61722	4	90	90	1	1.910685E-15	4.371139E-08	-0.01678938	0.02584408	-0.03983779	
118.036	19.62309	4	90	90	1	1.910685E-15	4.371139E-08	-0.0165177	0.02615281	-0.0404921	
118.044	19.63322	4	90	90	1	1.910685E-15	4.371139E-08	-0.01599282	0.02664783	-0.0415423	
118.055	19.64086	4	90	90	1	1.910685E-15	4.371139E-08	-0.01548708	0.02703777	-0.0423565	
118.063	19.65201	4	90	90	1	1.910685E-15	4.371139E-08	-0.01460524	0.02757361	-0.04345795	
118.072	19.65924	4	90	90	1	1.910685E-15	4.371139E-08	-0.01422063	0.02776155	-0.04383874	
118.080	19.66937	4	90	90	1	1.910685E-15	4.371139E-08	-0.01305889	0.02822546	-0.04472317	
118.089	19.67633	4	90	90	1	1.910685E-15	4.371139E-08	-0.01247869	0.02841693	-0.04507339	
118.096	19.68591	4	90	90	1	1.910685E-15	4.371139E-08	-0.0114086	0.02870736	-0.04557265	
118.107	19.69256	4	90	90	1	1.910685E-15	4.371139E-08	-0.01073015	0.02885498	-0.04580095	
118.118	19.70439	4	90	90	1	1.910685E-15	4.371139E-08	-0.009309784	0.02909236	-0.04610038	
118.124	19.71416	4	90	90	1	1.910685E-15	4.371139E-08	-0.008013733	0.02922053	-0.04617973	
118.135	19.72119	4	90	90	1	1.910685E-15	4.371139E-08	-0.007282518	0.02926657	-0.04612971	
118.141	19.73147	4	90	90	1	1.910685E-15	4.371139E-08	-0.005649414	0.02927313	-0.04588147	
118.152	19.73811	4	90	90	1	1.910685E-15	4.371139E-08	-0.004868373	0.02923739	-0.04565539	
118.158	19.74772	4	90	90	1	1.910685E-15	4.371139E-08	-0.003576039	0.02910812	-0.04512528	
118.167	19.7541	4	90	90	1	1.910685E-15	4.371139E-08	-0.002829649	0.02898994	-0.04471513	
118.176	19.76517	4	90	90	1	1.910685E-15	4.371139E-08	-0.001684054	0.02875304	-0.04391525	
118.186	19.77217	4	90	90	1	1.910685E-15	4.371139E-08	-0.0007326305	0.02846335	-0.04312588	
118.194	19.78374	4	90	90	1	1.910685E-15	4.371139E-08	0.0005374216	0.02796757	-0.04178027	
118.205	19.79143	4	90	90	1	1.910685E-15	4.371139E-08	0.001321959	0.02757693	-0.04077646	
118.212	19.80159	4	90	90	1	1.910685E-15	4.371139E-08	0.002227589	0.02701611	-0.03939748	
118.222	19.80817	4	90	90	1	1.910685E-15	4.371139E-08	0.002731543	0.0266543	-0.03853833	
118.229	19.81933	4	90	90	1	1.910685E-15	4.371139E-08	0.003664352	0.02588326	-0.03678753	
118.243	19.8275	4	90	90	1	1.910685E-15	4.371139E-08	0.00422309	0.02534398	-0.03561222	
118.254	19.8401	4	90	90	1	1.910685E-15	4.371139E-08	0.004969854	0.02450887	-0.03386302	
118.262	19.85211	4	90	90	1	1.910685E-15	4.371139E-08	0.005589937	0.02368407	-0.03220899	
118.273	19.85889	4	90	90	1	1.910685E-15	4.371139E-08	0.005830053	0.02331794	-0.03145922	
118.284	19.87125	4	90	90	1	1.910685E-15	4.371139E-08	0.006325185	0.02249029	-0.02992708	
118.291	19.88102	4	90	90	1	1.910685E-15	4.371139E-08	0.006689653	0.0219506	-0.02891194	
118.297	19.88717	4	90	90	1	1.910685E-15	4.371139E-08	0.006954398	0.02167587	-0.02842216	
118.309	19.89565	4	90	90	1	1.910685E-15	4.371139E-08	0.007582664	0.02130605	-0.02787307	
118.318	19.90442	4	90	90	1	1.910685E-15	4.371139E-08	0.008148793	0.02114604	-0.02765912	
118.326	19.91563	4	90	90	1	1.910685E-15	4.371139E-08	0.009067837	0.02095719	-0.02747627	
118.337	19.92303	4	90	90	1	1.910685E-15	4.371139E-08	0.00948254	0.0208812	-0.02740689	
118.344	19.93336	4	90	90	1	1.910685E-15	4.371139E-08	0.01027464	0.02075201	-0.02732917	
118.354	19.9395	4	90	90	1	1.910685E-15	4.371139E-08	0.01064632	0.02069658	-0.02730362	
118.360	19.94977	4	90	90	1	1.910685E-15	4.371139E-08	0.01124994	0.02060264	-0.02726075	
118.371	19.95731	4	90	90	1	1.910685E-15	4.371139E-08	0.01157109	0.02056542	-0.02724205	
118.378	19.96778	4	90	90	1	1.910685E-15	4.371139E-08	0.0123371	0.02048861	-0.02730038	
118.390	19.97543	4	90	90	1	1.910685E-15	4.371139E-08	0.0128185	0.02045711	-0.02735929	
118.395	19.98528	4	90	90	1	1.910685E-15	4.371139E-08	0.01324486	0.0204452	-0.02741676	
118.405	19.99172	4	90	90	1	1.910685E-15	4.371139E-08	0.01379558	0.02042223	-0.02754498	
118.412	20.00162	4	90	90	1	1.910685E-15	4.371139E-08	0.01443721	0.0204109	-0.02769808	
118.422	20.00832	4	90	90	1	1.910685E-15	4.371139E-08	0.01483092	0.02041321	-0.02781292	
118.429	20.01881	4	90	90	1	1.910685E-15	4.371139E-08	0.01549326	0.02042868	-0.02803446	
118.440	20.0274	4	90	90	1	1.910685E-15	4.371139E-08	0.01613573	0.02045441	-0.02827791	
118.452	20.03761	4	90	90	1	1.910685E-15	4.371139E-08	0.01675011	0.02049426	-0.0285473	
118.459	20.04927	4	90	90	1	1.910685E-15	4.371139E-08	0.0172843	0.02053655	-0.02878274	
118.470	20.0566	4	90	90	1	1.910685E-15	4.371139E-08	0.01790249	0.02058514	-0.02910636	
118.476	20.06587	4	90	90	1	1.910685E-15	4.371139E-08	0.01834012	0.02061927	-0.0293264	
118.486	20.07274	4	90	90	1	1.910685E-15	4.371139E-08	0.01877248	0.02065432	-0.02955095	
118.492	20.08251	4	90	90	1	1.910685E-15	4.371139E-08	0.01931017	0.02070066	-0.02984199	
118.519	20.08937	4	90	90	1	1.910685E-15	4.371139E-08	0.01962974	0.02072838	-0.03001884	
118.526	20.11504	4	90	90	1	1.910685E-15	4.371139E-08	0.02092547	0.02086815	-0.03081644	
118.535	20.12171	4	90	90	1	1.910685E-15	4.371139E-08	0.0212099	0.02090038	-0.03100086	
118.541	20.13092	4	90	90	1	1.910685E-15	4.371139E-08	0.02156531	0.02093262	-0.03120445	
118.552	20.13766	4	90	90	1	1.910685E-15	4.371139E-08	0.02202022	0.02096059	-0.03147719	
118.559	20.14943	4	90	90	1	1.910685E-15	4.371139E-08	0.02270306	0.02096905	-0.03180921	
118.569	20.15638	4	90	90	1	1.910685E-15	4.371139E-08	0.02320186	0.02094323	-0.03199579	
118.576	20.16536	4	90	90	1	1.910685E-15	4.371139E-08	0.02373045	0.02088702	-0.03214262	
118.587	20.17349	4	90	90	1	1.910685E-15	4.371139E-08	0.02428543	0.02081158	-0.03227086	
118.593	20.18266	4	90	90	1	1.910685E-15	4.371139E-08	0.02500909	0.02069789	-0.03241784	
118.604	20.19043	4	90	90	1	1.910685E-15	4.371139E-08	0.02545727	0.02062542	-0.0325106	
118.611	20.20077	4	90	90	1	1.910685E-15	4.371139E-08	0.02635398	0.0205011	-0.03275112	
118.622	20.20774	4	90	90	1	1.910685E-15	4.371139E-08	0.02679347	0.02045441	-0.03290435	
118.629	20.21954	4	90	90	1	1.910685E-15	4.371139E-08	0.02760597	0.02040764	-0.0332798	
118.639	20.22593	4	90	90	1	1.910685E-15	4.371139E-08	0.02797358	0.02040593	-0.03349347	
118.647	20.23639	4	90	90	1	1.910685E-15	4.371139E-08	0.02859544	0.02044681	-0.03395725	
118.659	20.24464	4	90	90	1	1.910685E-15	4.371139E-08	0.02892765	0.0205033	-0.03428132	
118.668	20.25451	4	90	90	1	1.910685E-15	4.371139E-08	0.02926321	0.02059939	-0.03469499	
118.674	20.26383	4	90	90	1	1.910685E-15	4.371139E-08	0.02948346	0.02068764	-0.03502308	
118.687	20.27189	4	90	90	1	1.910685E-15	4.371139E-08	0.0296695	0.02078311	-0.0353475	
118.694	20.28385	4	90	90	1	1.910685E-15	4.371139E-08	0.02988939	0.02093067	-0.03580984	
118.703	20.28963	4	90	90	1	1.910685E-15	4.371139E-08	0.02997968	0.02099772	-0.0360155	
118.710	20.30006	4	90	90	1	1.910685E-15	4.371139E-08	0.03011257	0.02109618	-0.03631996	
118.720	20.3063	4	90	90	1	1.910685E-15	4.371139E-08	0.03017702	0.02114343	-0.03646678	
118.728	20.31763	4	90	90	1	1.910685E-15	4.371139E-08	0.03029118	0.02123753	-0.03675339	
118.737	20.32414	4	90	90	1	1.910685E-15	4.371139E-08	0.03033409	0.02127089	-0.03685638	
118.744	20.33386	4	90	90	1	1.910685E-15	4.371139E-08	0.03039819	0.02131952	-0.03700972	
118.755	20.34026	4	90	90	1	1.910685E-15	4.371139E-08	0.03043318	0.02133738	-0.03707404	
118.761	20.35091	4	90	90	1	1.910685E-15	4.371139E-08	0.03052382	0.0213388	-0.03714132	
118.771	20.35715	4	90	90	1	1.910685E-15	4.371139E-08	0.03058368	0.0213235	-0.03714975	
118.778	20.36776	4	90	90	1	1.910685E-15	4.371139E-08	0.03072193	0.02126057	-0.03710815	
118.789	20.37393	4	90	90	1	1.910685E-15	4.371139E-08	0.03083145	0.02119681	-0.03704475	
118.795	20.38551	4	90	90	1	1.910685E-15	4.371139E-08	0.03110554	0.02101036	-0.03682881	
118.806	20.39303	4	90	90	1	1.910685E-15	4.371139E-08	0.03133557	0.0208416	-0.03662346	
118.818	20.40493	4	90	90	1	1.910685E-15	4.371139E-08	0.03177092	0.02051922	-0.036236	
118.826	20.41547	4	90	90	1	1.910685E-15	4.371139E-08	0.03220667	0.02020483	-0.03587586	
118.837	20.42228	4	90	90	1	1.910685E-15	4.371139E-08	0.03249798	0.01999151	-0.03562696	
118.843	20.43309	4	90	90	1	1.910685E-15	4.371139E-08	0.03315473	0.01948859	-0.035057	
118.853	20.43915	4	90	90	1	1.910685E-15	4.371139E-08	0.03349933	0.01922849	-0.03477116	
118.861	20.45104	4	90	90	1	1.910685E-15	4.371139E-08	0.03422951	0.01867666	-0.03418319	
118.873	20.45847	4	90	90	1	1.910685E-15	4.371139E-08	0.03474186	0.01828827	-0.03378341	
118.880	20.46923	4	90	90	1	1.910685E-15	4.371139E-08	0.03538053	0.01780276	-0.03329942	
118.890	20.4762	4	90	90	1	1.910685E-15	4.371139E-08	0.03575749	0.01751867	-0.03301747	
118.895	20.4853	4	90	90	1	1.910685E-15	4.371139E-08	0.03640247	0.01701716	-0.03254632	
118.907	20.49317	4	90	90	1	1.910685E-15	4.371139E-08	0.03689737	0.01662312	-0.03217238	
118.913	20.50317	4	90	90	1	1.910685E-15	4.371139E-08	0.03750363	0.01612049	-0.03169213	
118.924	20.5109	4	90	90	1	1.910685E-15	4.371139E-08	0.03797864	0.01570414	-0.03128633	
118.935	20.52068	4	90	90	1	1.910685E-15	4.371139E-08	0.0385723	0.01515284	-0.03073888	
118.941	20.53051	4	90	90	1	1.910685E-15	4.371139E-08	0.03915938	0.01456875	-0.03014685	
118.953	20.53949	4	90	90	1	1.910685E-15	4.371139E-08	0.03961386	0.01407693	-0.02963292	
118.959	20.54915	4	90	90	1	1.910685E-15	4.371139E-08	0.04016358	0.01343058	-0.02894129	
118.969	20.55574	4	90	90	1	1.910685E-15	4.371139E-08	0.04047212	0.01302714	-0.0284942	
118.976	20.56583	4	90	90	1	1.910685E-15	4.371139E-08	0.04094171	0.01233645	-0.02770282	
118.986	20.57264	4	90	90	1	1.910685E-15	4.371139E-08	0.0412724	0.01176827	-0.02702786	
118.993	20.58251	4	90	90	1	1.910685E-15	4.371139E-08	0.04163849	0.01103688	-0.02613671	
119.003	20.58946	4	90	90	1	1.910685E-15	4.371139E-08	0.0418418	0.01058264	-0.02557825	
119.010	20.59999	4	90	90	1	1.910685E-15	4.371139E-08	0.04216067	0.009798732	-0.02461378	
119.021	20.60677	4	90	90	1	1.910685E-15	4.371139E-08	0.0423952	0.009146516	-0.02381036	
119.028	20.61714	4	90	90	1	1.910685E-15	4.371139E-08	0.04265222	0.008299554	-0.02276086	
119.038	20.62438	4	90	90	1	1.910685E-15	4.371139E-08	0.04281019	0.007611935	-0.02189525	
119.045	20.63463	4	90	90	1	1.910685E-15	4.371139E-08	0.04296129	0.006738062	-0.02078941	
119.056	20.64167	4	90	90	1	1.910685E-15	4.371139E-08	0.04302099	0.00621115	-0.02011622	
119.063	20.65294	4	90	90	1	1.910685E-15	4.371139E-08	0.04306588	0.005160972	-0.01875804	
119.072	20.65836	4	90	90	1	1.910685E-15	4.371139E-08	0.043052	0.004644476	-0.01808249	
